temperature;tests/img_generadas/anti/antiTEMP.001.16x16.bmp;32;100;1029650;10296.500;0;
temperature;tests/img_generadas/anti/antiTEMP.002.24x24.bmp;32;100;1829208;18292.080;0;
temperature;tests/img_generadas/anti/antiTEMP.003.32x32.bmp;32;100;3936083;39360.828;0;
temperature;tests/img_generadas/anti/antiTEMP.004.40x40.bmp;32;100;4968521;49685.211;0;
temperature;tests/img_generadas/anti/antiTEMP.005.48x48.bmp;32;100;6896113;68961.133;0;
temperature;tests/img_generadas/anti/antiTEMP.006.56x56.bmp;32;100;7592293;75922.930;0;
temperature;tests/img_generadas/anti/antiTEMP.007.64x64.bmp;32;100;12578288;125782.883;0;
temperature;tests/img_generadas/anti/antiTEMP.008.72x72.bmp;32;100;13466163;134661.625;0;
temperature;tests/img_generadas/anti/antiTEMP.009.80x80.bmp;32;100;12136125;121361.250;0;
temperature;tests/img_generadas/anti/antiTEMP.010.88x88.bmp;32;100;14322095;143220.953;0;
temperature;tests/img_generadas/anti/antiTEMP.011.96x96.bmp;32;100;12904220;129042.203;0;
temperature;tests/img_generadas/anti/antiTEMP.012.104x104.bmp;32;100;15476205;154762.047;0;
temperature;tests/img_generadas/anti/antiTEMP.013.112x112.bmp;32;100;24027258;240272.578;0;
temperature;tests/img_generadas/anti/antiTEMP.014.120x120.bmp;32;100;26489721;264897.188;0;
temperature;tests/img_generadas/anti/antiTEMP.015.128x128.bmp;32;100;21589476;215894.766;0;
temperature;tests/img_generadas/anti/antiTEMP.016.136x136.bmp;32;100;22668587;226685.875;0;
temperature;tests/img_generadas/anti/antiTEMP.017.144x144.bmp;32;100;35246556;352465.562;0;
temperature;tests/img_generadas/anti/antiTEMP.018.152x152.bmp;32;100;34279999;342800.000;0;
temperature;tests/img_generadas/anti/antiTEMP.019.160x160.bmp;32;100;33023601;330236.000;0;
temperature;tests/img_generadas/anti/antiTEMP.020.168x168.bmp;32;100;25829615;258296.156;0;
temperature;tests/img_generadas/anti/antiTEMP.021.176x176.bmp;32;100;28976609;289766.094;0;
temperature;tests/img_generadas/anti/antiTEMP.022.184x184.bmp;32;100;32930830;329308.312;0;
temperature;tests/img_generadas/anti/antiTEMP.023.192x192.bmp;32;100;38325848;383258.469;0;
temperature;tests/img_generadas/anti/antiTEMP.024.200x200.bmp;32;100;40193703;401937.031;0;
temperature;tests/img_generadas/anti/antiTEMP.025.208x208.bmp;32;100;44260857;442608.562;0;
temperature;tests/img_generadas/anti/antiTEMP.026.216x216.bmp;32;100;45448215;454482.156;0;
temperature;tests/img_generadas/anti/antiTEMP.027.224x224.bmp;32;100;66670327;666703.250;0;
temperature;tests/img_generadas/anti/antiTEMP.028.232x232.bmp;32;100;96506628;965066.250;0;
temperature;tests/img_generadas/anti/antiTEMP.029.240x240.bmp;32;100;75145247;751452.500;0;
temperature;tests/img_generadas/anti/antiTEMP.030.248x248.bmp;32;100;58104909;581049.062;0;
temperature;tests/img_generadas/anti/antiTEMP.031.256x256.bmp;32;100;68738603;687386.000;0;
temperature;tests/img_generadas/anti/antiTEMP.032.264x264.bmp;32;100;81101550;811015.500;0;
temperature;tests/img_generadas/anti/antiTEMP.033.272x272.bmp;32;100;70614546;706145.438;0;
temperature;tests/img_generadas/anti/antiTEMP.034.280x280.bmp;32;100;82144636;821446.375;0;
temperature;tests/img_generadas/anti/antiTEMP.035.288x288.bmp;32;100;86113775;861137.750;0;
temperature;tests/img_generadas/anti/antiTEMP.036.296x296.bmp;32;100;93549603;935496.000;0;
temperature;tests/img_generadas/anti/antiTEMP.037.304x304.bmp;32;100;100152318;1001523.188;0;
temperature;tests/img_generadas/anti/antiTEMP.038.312x312.bmp;32;100;98078012;980780.188;0;
temperature;tests/img_generadas/anti/antiTEMP.039.320x320.bmp;32;100;143073538;1430735.375;0;
temperature;tests/img_generadas/anti/antiTEMP.040.328x328.bmp;32;100;150550824;1505508.125;0;
temperature;tests/img_generadas/anti/antiTEMP.041.336x336.bmp;32;100;125462264;1254622.625;0;
temperature;tests/img_generadas/anti/antiTEMP.042.344x344.bmp;32;100;117177164;1171771.625;0;
temperature;tests/img_generadas/anti/antiTEMP.043.352x352.bmp;32;100;122041912;1220419.125;0;
temperature;tests/img_generadas/anti/antiTEMP.044.360x360.bmp;32;100;134678848;1346788.500;0;
temperature;tests/img_generadas/anti/antiTEMP.045.368x368.bmp;32;100;149001991;1490019.875;0;
temperature;tests/img_generadas/anti/antiTEMP.046.376x376.bmp;32;100;170634945;1706349.500;0;
temperature;tests/img_generadas/anti/antiTEMP.047.384x384.bmp;32;100;177990876;1779908.750;0;
temperature;tests/img_generadas/anti/antiTEMP.048.392x392.bmp;32;100;224263718;2242637.000;0;
temperature;tests/img_generadas/anti/antiTEMP.049.400x400.bmp;32;100;169525343;1695253.500;0;
temperature;tests/img_generadas/anti/antiTEMP.050.408x408.bmp;32;100;191834779;1918347.875;0;
temperature;tests/img_generadas/anti/antiTEMP.051.416x416.bmp;32;100;193322697;1933227.000;0;
temperature;tests/img_generadas/anti/antiTEMP.052.424x424.bmp;32;100;206245382;2062453.750;0;
temperature;tests/img_generadas/anti/antiTEMP.053.432x432.bmp;32;100;277092845;2770928.250;0;
temperature;tests/img_generadas/anti/antiTEMP.054.440x440.bmp;32;100;226479830;2264798.250;0;
temperature;tests/img_generadas/anti/antiTEMP.055.448x448.bmp;32;100;192992851;1929928.500;0;
temperature;tests/img_generadas/anti/antiTEMP.056.456x456.bmp;32;100;234278367;2342783.750;0;
temperature;tests/img_generadas/anti/antiTEMP.057.464x464.bmp;32;100;210721575;2107215.750;0;
temperature;tests/img_generadas/anti/antiTEMP.058.472x472.bmp;32;100;234180291;2341803.000;0;
temperature;tests/img_generadas/anti/antiTEMP.059.480x480.bmp;32;100;234130581;2341305.750;0;
temperature;tests/img_generadas/anti/antiTEMP.060.488x488.bmp;32;100;257949619;2579496.250;0;
temperature;tests/img_generadas/anti/antiTEMP.061.496x496.bmp;32;100;252260377;2522603.750;0;
temperature;tests/img_generadas/anti/antiTEMP.062.504x504.bmp;32;100;256094265;2560942.750;0;
temperature;tests/img_generadas/anti/antiTEMP.063.512x512.bmp;32;100;261852605;2618526.000;0;
temperature;tests/img_generadas/anti/antiTEMP.064.520x520.bmp;32;100;278565570;2785655.750;0;
temperature;tests/img_generadas/anti/antiTEMP.065.528x528.bmp;32;100;316726928;3167269.000;0;
temperature;tests/img_generadas/anti/antiTEMP.066.536x536.bmp;32;100;303243343;3032433.250;0;
temperature;tests/img_generadas/anti/antiTEMP.067.544x544.bmp;32;100;315981432;3159814.500;0;
temperature;tests/img_generadas/anti/antiTEMP.068.552x552.bmp;32;100;311285983;3112859.750;0;
temperature;tests/img_generadas/anti/antiTEMP.069.560x560.bmp;32;100;324072012;3240720.000;0;
temperature;tests/img_generadas/anti/antiTEMP.070.568x568.bmp;32;100;384966008;3849660.250;0;
temperature;tests/img_generadas/anti/antiTEMP.071.576x576.bmp;32;100;365522115;3655221.000;0;
temperature;tests/img_generadas/anti/antiTEMP.072.584x584.bmp;32;100;405444602;4054446.000;0;
temperature;tests/img_generadas/anti/antiTEMP.073.592x592.bmp;32;100;391885863;3918858.500;0;
temperature;tests/img_generadas/anti/antiTEMP.074.600x600.bmp;32;100;367377205;3673772.250;0;
temperature;tests/img_generadas/anti/antiTEMP.075.608x608.bmp;32;100;394506127;3945061.000;0;
temperature;tests/img_generadas/anti/antiTEMP.076.616x616.bmp;32;100;374285053;3742850.500;0;
temperature;tests/img_generadas/anti/antiTEMP.077.624x624.bmp;32;100;423687989;4236880.000;0;
temperature;tests/img_generadas/anti/antiTEMP.078.632x632.bmp;32;100;419557652;4195576.500;0;
temperature;tests/img_generadas/anti/antiTEMP.079.640x640.bmp;32;100;396486138;3964861.500;0;
temperature;tests/img_generadas/anti/antiTEMP.080.648x648.bmp;32;100;433066435;4330664.500;0;
temperature;tests/img_generadas/anti/antiTEMP.081.656x656.bmp;32;100;445225794;4452258.000;0;
temperature;tests/img_generadas/anti/antiTEMP.082.664x664.bmp;32;100;463474867;4634749.000;0;
temperature;tests/img_generadas/anti/antiTEMP.083.672x672.bmp;32;100;424747549;4247475.500;0;
temperature;tests/img_generadas/anti/antiTEMP.084.680x680.bmp;32;100;505072125;5050721.500;0;
temperature;tests/img_generadas/anti/antiTEMP.085.688x688.bmp;32;100;474910458;4749104.500;0;
temperature;tests/img_generadas/anti/antiTEMP.086.696x696.bmp;32;100;504005453;5040054.500;0;
temperature;tests/img_generadas/anti/antiTEMP.087.704x704.bmp;32;100;522431216;5224312.500;0;
temperature;tests/img_generadas/anti/antiTEMP.088.712x712.bmp;32;100;514609685;5146097.000;0;
temperature;tests/img_generadas/anti/antiTEMP.089.720x720.bmp;32;100;548928435;5489284.500;0;
temperature;tests/img_generadas/anti/antiTEMP.090.728x728.bmp;32;100;523518227;5235182.500;0;
temperature;tests/img_generadas/anti/antiTEMP.091.736x736.bmp;32;100;542092725;5420927.500;0;
temperature;tests/img_generadas/anti/antiTEMP.092.744x744.bmp;32;100;595710571;5957106.000;0;
temperature;tests/img_generadas/anti/antiTEMP.093.752x752.bmp;32;100;567403242;5674032.500;0;
temperature;tests/img_generadas/anti/antiTEMP.094.760x760.bmp;32;100;633203504;6332035.000;0;
temperature;tests/img_generadas/anti/antiTEMP.095.768x768.bmp;32;100;583022355;5830223.500;0;
temperature;tests/img_generadas/anti/antiTEMP.096.776x776.bmp;32;100;669485057;6694850.500;0;
temperature;tests/img_generadas/anti/antiTEMP.097.784x784.bmp;32;100;693592565;6935926.000;0;
temperature;tests/img_generadas/anti/antiTEMP.098.792x792.bmp;32;100;688911036;6889110.500;0;
temperature;tests/img_generadas/anti/antiTEMP.099.800x800.bmp;32;100;646615902;6466158.500;0;
temperature;tests/img_generadas/anti/antiTEMP.100.808x808.bmp;32;100;736935354;7369353.500;0;
temperature;tests/img_generadas/anti/antiTEMP.101.816x816.bmp;32;100;742894413;7428944.000;0;
temperature;tests/img_generadas/anti/antiTEMP.102.824x824.bmp;32;100;678158356;6781583.500;0;
temperature;tests/img_generadas/anti/antiTEMP.103.832x832.bmp;32;100;712359788;7123598.000;0;
temperature;tests/img_generadas/anti/antiTEMP.104.840x840.bmp;32;100;809488222;8094882.000;0;
temperature;tests/img_generadas/anti/antiTEMP.105.848x848.bmp;32;100;721990902;7219909.000;0;
temperature;tests/img_generadas/anti/antiTEMP.106.856x856.bmp;32;100;737669874;7376699.000;0;
temperature;tests/img_generadas/anti/antiTEMP.107.864x864.bmp;32;100;755327720;7553277.500;0;
temperature;tests/img_generadas/anti/antiTEMP.108.872x872.bmp;32;100;881594672;8815947.000;0;
temperature;tests/img_generadas/anti/antiTEMP.109.880x880.bmp;32;100;855537689;8555377.000;0;
temperature;tests/img_generadas/anti/antiTEMP.110.888x888.bmp;32;100;804674660;8046747.000;0;
temperature;tests/img_generadas/anti/antiTEMP.111.896x896.bmp;32;100;748537397;7485374.000;0;
temperature;tests/img_generadas/anti/antiTEMP.112.904x904.bmp;32;100;844358925;8443589.000;0;
temperature;tests/img_generadas/anti/antiTEMP.113.912x912.bmp;32;100;897939005;8979390.000;0;
temperature;tests/img_generadas/anti/antiTEMP.114.920x920.bmp;32;100;882983036;8829830.000;0;
temperature;tests/img_generadas/anti/antiTEMP.115.928x928.bmp;32;100;890165878;8901659.000;0;
temperature;tests/img_generadas/anti/antiTEMP.116.936x936.bmp;32;100;887045199;8870452.000;0;
temperature;tests/img_generadas/anti/antiTEMP.117.944x944.bmp;32;100;978200641;9782006.000;0;
temperature;tests/img_generadas/anti/antiTEMP.118.952x952.bmp;32;100;938327959;9383279.000;0;
temperature;tests/img_generadas/anti/antiTEMP.119.960x960.bmp;32;100;864860718;8648607.000;0;
temperature;tests/img_generadas/anti/antiTEMP.120.968x968.bmp;32;100;1013998212;10139982.000;0;
temperature;tests/img_generadas/anti/antiTEMP.121.976x976.bmp;32;100;1024625235;10246252.000;0;
temperature;tests/img_generadas/anti/antiTEMP.122.984x984.bmp;32;100;987559614;9875596.000;0;
temperature;tests/img_generadas/anti/antiTEMP.123.992x992.bmp;32;100;973806179;9738062.000;0;
temperature;tests/img_generadas/anti/antiTEMP.124.1000x1000.bmp;32;100;1011830174;10118301.000;0;
temperature;tests/img_generadas/anti/antiTEMP.125.1008x1008.bmp;32;100;1069501073;10695011.000;0;
temperature;tests/img_generadas/anti/antiTEMP.126.1016x1016.bmp;32;100;1030734790;10307348.000;0;
temperature;tests/img_generadas/anti/antiTEMP.127.1024x1024.bmp;32;100;1029665807;10296658.000;0;
